stop,rank,junction,jurisdiction,lat,lon,leg_km
1,343,Mid-Block Segment,HAL Old Airport,12.933503423959184,77.69106147215112,0.55
2,311,Mid-Block Segment,HAL Old Airport,12.931978366166827,77.69592273567929,1.74
3,413,Mid-Block Segment,Bellandur,12.927532011728552,77.68051863023548,5.01
4,232,Mid-Block Segment,Jeevanbheemanagar,12.9668849,77.65807378181817,1.59
5,28,Mid-Block Segment,Jeevanbheemanagar,12.959201518289252,77.64565066477208,4.55
6,334,BTP051 - Safina Plaza Junction,Shivajinagar,12.981061067463285,77.61012811156519,3.26
7,62,BTP032 - Windsor Circle,Sheshadripuram,12.996376794347427,77.58448700144734,1.91
8,303,BTP058 - Subbanna Junction,High ground,12.980837105555558,77.57703870808079,14.52
9,287,Mid-Block Segment,Mahadevapura,12.974510969791666,77.71084623402777,23.58
10,314,Mid-Block Segment,Chikkajala,13.184370642293421,77.67974952569983,27.92
